zone_code,usr_id,lang_code,is_active,cr_by,cr_dtimes
KTA,110001,eng,TRUE,superadmin,now()
KTA,110002,eng,TRUE,superadmin,now()
KTA,110003,eng,TRUE,superadmin,now()
KTA,110004,eng,TRUE,superadmin,now()
KTA,110005,eng,TRUE,superadmin,now()
KTA,110006,eng,TRUE,superadmin,now()
KTA,110007,eng,TRUE,superadmin,now()
KTA,110008,eng,TRUE,superadmin,now()
KTA,110009,eng,TRUE,superadmin,now()
KTA,110010,eng,TRUE,superadmin,now()
KTA,110011,eng,TRUE,superadmin,now()
KTA,110012,eng,TRUE,superadmin,now()
KTA,110013,eng,TRUE,superadmin,now()
KTA,110014,eng,TRUE,superadmin,now()
KTA,110015,eng,TRUE,superadmin,now()
KTA,110016,eng,TRUE,superadmin,now()
KTA,110017,eng,TRUE,superadmin,now()
KTA,110018,eng,TRUE,superadmin,now()
KTA,110019,eng,TRUE,superadmin,now()
KTA,110020,eng,TRUE,superadmin,now()
KTA,110021,eng,TRUE,superadmin,now()
KTA,110022,eng,TRUE,superadmin,now()
KTA,110023,eng,TRUE,superadmin,now()
KTA,110024,eng,TRUE,superadmin,now()
KTA,110025,eng,TRUE,superadmin,now()
KTA,110026,eng,TRUE,superadmin,now()
KTA,110027,eng,TRUE,superadmin,now()
KTA,110028,eng,TRUE,superadmin,now()
KTA,110029,eng,TRUE,superadmin,now()
KTA,110030,eng,TRUE,superadmin,now()
KTA,110031,eng,TRUE,superadmin,now()
KTA,110032,eng,TRUE,superadmin,now()
KTA,110033,eng,TRUE,superadmin,now()
KTA,110034,eng,TRUE,superadmin,now()
KTA,110035,eng,TRUE,superadmin,now()
KTA,110036,eng,TRUE,superadmin,now()
KTA,110037,eng,TRUE,superadmin,now()
KTA,110038,eng,TRUE,superadmin,now()
KTA,110039,eng,TRUE,superadmin,now()
KTA,110040,eng,TRUE,superadmin,now()
KTA,110041,eng,TRUE,superadmin,now()
KTA,110042,eng,TRUE,superadmin,now()
KTA,110043,eng,TRUE,superadmin,now()
KTA,110044,eng,TRUE,superadmin,now()
KTA,110045,eng,TRUE,superadmin,now()
KTA,110046,eng,TRUE,superadmin,now()
KTA,110047,eng,TRUE,superadmin,now()
KTA,110048,eng,TRUE,superadmin,now()
KTA,110049,eng,TRUE,superadmin,now()
KTA,110050,eng,TRUE,superadmin,now()
KTA,110051,eng,TRUE,superadmin,now()
KTA,110052,eng,TRUE,superadmin,now()
KTA,110053,eng,TRUE,superadmin,now()
KTA,110054,eng,TRUE,superadmin,now()
KTA,110055,eng,TRUE,superadmin,now()
KTA,110056,eng,TRUE,superadmin,now()
KTA,110057,eng,TRUE,superadmin,now()
KTA,110058,eng,TRUE,superadmin,now()
KTA,110059,eng,TRUE,superadmin,now()
KTA,110060,eng,TRUE,superadmin,now()
KTA,110061,eng,TRUE,superadmin,now()
KTA,110062,eng,TRUE,superadmin,now()
KTA,110063,eng,TRUE,superadmin,now()
KTA,110064,eng,TRUE,superadmin,now()
KTA,110065,eng,TRUE,superadmin,now()
KTA,110066,eng,TRUE,superadmin,now()
KTA,110067,eng,TRUE,superadmin,now()
KTA,110068,eng,TRUE,superadmin,now()
KTA,110069,eng,TRUE,superadmin,now()
KTA,110070,eng,TRUE,superadmin,now()
KTA,110071,eng,TRUE,superadmin,now()
KTA,110072,eng,TRUE,superadmin,now()
KTA,110073,eng,TRUE,superadmin,now()
KTA,110074,eng,TRUE,superadmin,now()
KTA,110075,eng,TRUE,superadmin,now()
KTA,110076,eng,TRUE,superadmin,now()
KTA,110077,eng,TRUE,superadmin,now()
KTA,110078,eng,TRUE,superadmin,now()
KTA,110079,eng,TRUE,superadmin,now()
KTA,110080,eng,TRUE,superadmin,now()
KTA,110081,eng,TRUE,superadmin,now()
KTA,110082,eng,TRUE,superadmin,now()
KTA,110083,eng,TRUE,superadmin,now()
KTA,110084,eng,TRUE,superadmin,now()
KTA,110085,eng,TRUE,superadmin,now()
KTA,110086,eng,TRUE,superadmin,now()
KTA,110087,eng,TRUE,superadmin,now()
KTA,110088,eng,TRUE,superadmin,now()
KTA,110089,eng,TRUE,superadmin,now()
KTA,110090,eng,TRUE,superadmin,now()
KTA,110091,eng,TRUE,superadmin,now()
KTA,110092,eng,TRUE,superadmin,now()
KTA,110093,eng,TRUE,superadmin,now()
KTA,110094,eng,TRUE,superadmin,now()
KTA,110095,eng,TRUE,superadmin,now()
KTA,110096,eng,TRUE,superadmin,now()
KTA,110097,eng,TRUE,superadmin,now()
KTA,110098,eng,TRUE,superadmin,now()
KTA,110099,eng,TRUE,superadmin,now()
KTA,110100,eng,TRUE,superadmin,now()
KTA,110101,eng,TRUE,superadmin,now()
KTA,110102,eng,TRUE,superadmin,now()
KTA,110103,eng,TRUE,superadmin,now()
KTA,110104,eng,TRUE,superadmin,now()
KTA,110105,eng,TRUE,superadmin,now()
KTA,110106,eng,TRUE,superadmin,now()
KTA,110107,eng,TRUE,superadmin,now()
KTA,110108,eng,TRUE,superadmin,now()
KTA,110109,eng,TRUE,superadmin,now()
KTA,110110,eng,TRUE,superadmin,now()
KTA,110111,eng,TRUE,superadmin,now()
KTA,110112,eng,TRUE,superadmin,now()
KTA,110113,eng,TRUE,superadmin,now()
KTA,110114,eng,TRUE,superadmin,now()
KTA,110115,eng,TRUE,superadmin,now()
KTA,110116,eng,TRUE,superadmin,now()
KTA,110117,eng,TRUE,superadmin,now()
KTA,110118,eng,TRUE,superadmin,now()
KTA,110119,eng,TRUE,superadmin,now()
KTA,110120,eng,TRUE,superadmin,now()
KTA,110121,eng,TRUE,superadmin,now()
KTA,110122,eng,TRUE,superadmin,now()
KTA,110123,eng,TRUE,superadmin,now()
KTA,110124,eng,TRUE,superadmin,now()
KTA,110125,eng,TRUE,superadmin,now()
KTA,110126,eng,TRUE,superadmin,now()
KTA,110127,eng,TRUE,superadmin,now()
KTA,110128,eng,TRUE,superadmin,now()
KTA,110129,eng,TRUE,superadmin,now()
KTA,110130,eng,TRUE,superadmin,now()
KTA,110131,eng,TRUE,superadmin,now()
